attribute_id	attribute_name																																																																																																																																																																																																																																																																																																																	
a26_handwriting	Handwriting	1	5	5	5	2	5	4	3	3	4	4	2	2	5	1	2	3	1	2	4	1	5	4	3	1	5	3	1	5	4	3	3	3	1	5	1	5	3	2	4	2	5	2	1	4	2	3	3	2	4	4	2	4	5	4	1	5	5	3	3	1	3	2	3	2	3	5	2	4	3	1	4	1	3	1	1	5	3	2	2	5	4	2	2	3	3	4	1	1	1	2	2	4	1	4	3	3	4	5	1	1	3	3	4	2	1	2	5	3	3	5	4	5	2	4	3	5	3	5	3	5	5	2	3	5	2	5	1	2	2	2	5	4	4	4	4	5	4	3	1	4	4	1	4	3	5	1	1	5	2	2	4	4	4	5	1	2	1	1	3	1	1	2	4	1	3	3	3	2	3	1	5	2	2	4	4	3	1	3	3	3	2	3	1	4	4	3	3	3	3	3	4	3	1	3	5	1	1	1	4	2	4	1	3	5	5	1	4	3	3	3	2	2	3	5	3	2	4	1	2	4	3	1	4	2	3	2	3	3	3	5	3	2	3	2	3	3	5	2	2	2	1	2	1	4	5	2	4	4	2	5	1	3	3	2	1	1	3	1	5	3	4	1	5	3	5	4	2	2	2	3	3	1	4	3	5	1	4	2	3	5	2	2	5	4	3	5	2	1	3	1	4	2	4	4	3	4	5	4	1	2	5	4	2	4
a27_marital_status	Marital status	1	4	5	1	2	1	2	3	4	2	2	2	3	5	4	2	3	1	3	1	1	3	3	1	1	1	2	2	3	3	4	1	3	1	4	3	2	3	1	1	2	1	2	3	2	1	2	2	2	3	2	2	4	5	1	1	3	4	1	1	1	4	1	2	1	2	4	1	3	1	3	1	1	2	1	1	5	2	2	1	4	2	5	1	1	2	2	2	2	1	4	3	1	3	1	1	3	2	1	1	1	1	2	1	2	3	3	5	2	1	4	4	3	1	2	3	3	3	5	2	5	1	1	3	3	5	4	2	4	1	5	2	4	3	1	4	2	2	3	1	2	2	3	4	2	2	1	1	1	2	2	1	3	1	2	1	1	1	1	2	1	1	1	4	1	3	1	1	1	5	1	5	2	1	1	1	1	3	1	4	1	3	3	1	1	3	3	4	4	2	5	3	4	1	3	1	1	2	3	4	2	3	1	4	1	3	2	3	2	3	1	4	1	5	1	2	1	3	4	3	3	3	3	4	2	3	2	1	2	2	1	3	2	2	2	2	2	5	3	1	1	1	2	1	1	1	2	2	4	2	1	1	3	3	4	1	1	2	1	4	4	3	3	1	2	3	3	2	1	2	3	4	2	4	2	5	1	1	1	5	4	3	1	1	1	5	5	1	1	2	1	3	1	1	4	3	1	5	5	2	3	4	3	2	1
a29_ausweis	National Identification	2	4	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	1	5	5	4	4	5	5	5	5	5	5	5	3	5	5	4	5	5	5	5	5	2	5	4	5	4	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	3	5	5	5	1	5	5	5	5	5	5	4	5	5	5	5	5	3	5	5	1	5	5	5	5	2	5	5	5	5	5	5	5	5	4	3	5	5	5	5	5	5	5	5	5	5	5	4	5	3	5	2	5	5	2	1	4	5	2	5	5	4	5	3	5	5	5	5	5	5	5	5	5	5	5	4	5	4	1	4	5	5	1	5	5	5	3	5	2	5	5	5	5	2	5	5	5	5	4	5	3	5	5	4	1	5	5	5	4	4	5	5	5	4	2	5	5	1	1	5	5	3	5	5	5	5	5	5	5	4	5	5	5	3	4	5	3	1	4	5	2	4	3	1	4	3	2	2	1	2	3	5	3	3	3	2	2	3	5	2	1	2	1	2	2	5	2	2	4	4	4	4	5	4	5	5	5	1	5	4	4	4	5	1	5	5	5	5	4	5	2	5	5	3	5	1	5	5	5	5	5	5	5	1	5	3	5	5	4	5	5	1	5	5	5	3	5	5	5	4	5	5	5	5	5	5
a30_credit_card	Credit Card	5	4	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	1	5	5	1	4	5	5	5	5	5	5	5	2	5	5	4	5	5	5	5	5	5	5	2	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	3	5	5	5	5	1	5	5	5	5	5	5	5	1	5	5	5	5	5	2	5	5	5	5	5	5	5	3	5	5	2	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	2	5	5	4	5	3	5	4	5	5	4	5	4	5	5	5	5	4	5	5	5	5	5	5	3	5	5	1	4	5	5	1	5	5	5	3	5	4	5	5	5	5	2	5	5	5	5	5	5	4	5	5	5	1	5	5	5	5	3	5	4	5	5	4	5	5	4	5	5	4	4	5	5	5	5	5	5	5	4	5	5	4	5	2	5	2	2	4	5	3	4	2	3	2	2	2	2	2	2	2	5	1	3	3	3	2	2	5	2	2	1	2	1	1	5	1	2	2	4	5	4	4	5	5	5	3	5	5	5	4	5	4	3	5	5	5	5	5	5	2	5	5	3	5	2	5	5	5	5	4	5	5	3	5	1	5	5	5	5	5	1	5	5	5	5	5	4	5	3	5	5	5	5	5	5
a31_passport	Passport	5	3	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	1	5	5	1	5	5	5	5	5	5	5	5	4	5	5	4	5	5	5	5	2	5	5	3	5	2	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	4	4	3	5	3	5	5	5	5	5	5	5	1	5	2	5	4	5	5	5	2	5	5	5	5	5	5	4	5	5	5	4	5	3	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	1	5	5	4	5	4	5	3	5	1	2	5	1	5	5	3	3	5	5	5	5	5	5	5	4	5	4	1	3	5	3	1	5	5	5	3	5	4	2	5	5	5	3	5	5	4	5	5	5	3	5	5	4	2	5	5	5	5	4	5	4	5	5	2	5	5	1	5	5	4	4	5	5	4	5	5	5	5	4	3	5	3	5	3	5	2	1	4	5	4	3	2	2	4	2	2	2	1	2	3	5	1	2	1	3	1	3	5	3	2	2	1	1	1	5	2	2	4	4	5	4	4	2	5	5	1	5	5	4	3	4	3	4	5	5	5	5	5	5	2	5	5	3	5	3	3	5	5	5	3	5	5	3	5	4	5	5	4	4	5	1	4	4	5	4	5	2	5	4	5	4	5	5	5	5
a32_drivers_license	Drivers License	5	3	5	5	4	5	5	3	5	5	5	5	5	3	4	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	5	5	3	5	3	5	5	5	5	4	5	5	5	5	5	5	5	4	5	5	5	4	3	5	5	4	5	3	5	4	5	5	5	5	5	5	5	2	5	2	5	1	5	5	4	1	5	4	5	4	5	5	4	5	5	5	5	5	2	4	5	1	5	5	5	5	3	5	4	5	5	4	5	5	5	3	4	5	5	5	5	5	5	5	1	5	5	5	5	5	3	5	4	5	5	3	5	4	5	3	5	4	3	5	1	5	4	4	5	3	5	5	5	5	5	5	3	5	4	1	4	5	5	1	5	5	4	2	5	4	2	5	5	5	2	5	5	3	5	4	5	2	5	5	4	1	5	4	5	4	4	5	4	4	5	2	5	5	1	5	5	3	4	4	5	3	5	5	5	5	3	5	5	4	3	4	5	3	2	3	5	2	4	3	3	4	3	3	3	2	2	2	5	1	2	3	2	3	3	5	1	3	3	2	2	2	5	3	2	2	4	4	5	3	4	5	5	2	3	3	1	5	4	3	1	5	5	4	5	4	5	3	5	4	1	5	4	2	5	5	5	4	5	5	1	5	3	5	5	5	4	5	1	4	3	4	4	5	4	5	4	3	5	5	5	5	5
a33_student_id	Student ID	4	3	5	5	3	5	3	4	3	5	4	5	3	5	4	5	4	1	5	5	1	5	4	4	5	5	5	5	5	4	5	5	3	5	5	5	5	4	5	4	3	5	3	5	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	1	5	4	5	4	4	5	3	5	2	5	5	5	5	2	1	5	3	4	2	5	4	3	5	5	5	5	3	5	5	1	4	5	5	4	5	2	5	5	1	1	5	5	4	2	5	4	5	3	2	5	5	5	3	4	5	5	4	5	5	4	5	4	5	5	5	5	4	3	4	3	5	5	4	4	3	5	2	5	3	3	5	3	5	5	3	3	1	5	5	4	5	5	5	4	1	1	1	3	5	4	1	4	4	4	4	5	4	4	4	5	5	1	4	4	4	5	4	4	3	5	4	3	1	4	5	4	5	3	4	4	4	4	2	5	5	4	5	5	3	4	4	4	4	5	5	5	5	3	5	3	1	3	2	5	2	2	3	5	3	2	3	2	3	2	2	1	3	2	2	5	1	3	2	2	1	3	5	3	2	1	2	2	1	5	3	1	2	4	5	4	2	2	4	5	1	3	3	2	4	3	2	3	5	5	4	4	4	5	2	4	4	2	5	2	1	5	5	5	4	5	4	1	1	1	5	5	1	2	5	2	4	3	3	3	5	4	5	4	3	5	4	5	5	5
a35_mail	Mail	1	4	5	5	2	5	4	5	4	5	5	5	3	4	1	5	4	1	5	5	1	5	4	3	4	5	4	5	5	5	5	5	4	5	5	5	3	3	5	4	2	5	3	4	4	5	4	4	2	3	4	3	4	5	5	5	5	5	5	5	3	5	5	4	5	4	5	3	5	4	5	5	5	5	1	1	5	2	4	3	5	5	2	5	5	4	5	3	5	5	2	3	5	2	5	5	3	4	5	1	5	5	5	4	3	5	5	4	4	4	5	5	3	2	3	5	5	5	5	5	4	5	5	5	5	5	5	2	4	4	4	5	5	2	3	3	2	4	5	2	3	4	1	5	3	5	3	1	3	5	5	5	5	3	4	4	4	1	2	5	4	1	4	4	4	3	4	2	1	5	3	5	2	4	4	5	4	3	4	3	5	3	3	1	4	4	4	4	4	3	4	5	3	1	5	5	4	2	5	4	4	4	5	3	4	5	5	5	3	4	5	4	2	1	5	2	1	3	5	2	4	3	2	3	2	3	2	2	3	2	5	3	3	3	2	1	3	5	1	2	2	2	2	1	5	3	1	3	4	5	3	2	2	4	5	1	4	4	4	5	4	5	1	5	5	3	5	4	5	2	5	2	2	5	4	3	5	5	4	4	5	4	2	4	4	3	5	3	2	4	2	4	5	4	4	5	3	5	4	3	4	5	5	5	5
a37_receipt	Receipts	4	4	5	5	4	5	5	5	3	5	5	5	4	5	2	5	5	1	4	5	1	4	4	2	5	5	3	4	5	4	4	5	3	5	5	5	3	3	5	4	2	5	4	4	4	5	5	4	2	2	5	3	5	5	5	5	5	5	5	3	2	5	5	4	4	4	5	2	4	3	5	5	2	5	1	1	5	3	4	3	5	5	5	3	5	4	5	3	4	5	4	4	5	5	5	5	3	5	5	1	5	4	5	2	2	3	4	5	4	4	5	5	5	2	4	5	5	4	5	3	5	5	5	5	5	5	5	4	2	4	5	3	5	2	2	1	3	4	4	2	3	3	2	4	4	5	1	4	5	4	5	5	4	5	5	1	4	1	3	5	4	1	3	5	4	3	5	4	1	5	5	5	2	4	4	5	4	4	3	3	5	4	3	1	3	5	5	2	3	4	5	3	3	1	3	5	3	3	5	4	2	4	5	3	2	4	2	4	4	4	5	3	2	4	5	3	1	3	5	3	2	3	2	2	2	3	3	2	2	3	5	1	3	2	3	3	3	5	2	1	3	2	2	1	2	2	1	3	4	4	4	2	4	5	4	1	1	3	1	3	3	5	2	3	5	4	5	2	3	3	4	3	5	5	2	2	5	5	1	4	5	5	1	4	4	4	5	4	1	5	1	4	4	4	5	5	2	5	3	2	5	4	2	5	4
a38_ticket	Tickets	5	3	5	5	3	5	4	4	4	5	5	5	2	4	2	5	2	1	4	5	1	5	3	1	3	5	4	4	3	2	5	5	3	5	5	5	5	2	3	5	4	3	3	5	5	4	5	3	3	3	5	2	4	5	4	1	5	4	5	4	1	4	4	4	4	2	4	3	5	4	3	4	1	4	1	1	5	1	4	2	5	4	5	1	5	5	5	2	4	3	2	2	5	5	5	5	3	4	5	1	5	4	3	1	2	3	2	4	3	3	5	1	5	2	4	5	5	4	3	2	5	5	1	2	5	5	4	5	2	3	3	4	5	4	1	3	4	2	4	2	2	3	1	5	4	3	1	3	4	4	5	5	2	2	4	3	2	1	1	5	3	1	4	5	3	3	2	4	4	3	2	5	2	4	3	3	2	4	3	3	2	3	4	1	4	5	5	3	4	3	5	3	5	1	3	5	1	1	5	4	2	2	5	4	2	4	2	5	2	3	4	2	1	2	3	2	2	4	4	3	4	3	3	3	2	3	2	2	1	2	5	3	2	3	3	1	2	5	2	3	2	2	2	1	4	4	3	3	4	5	5	1	2	5	3	1	3	3	1	5	3	3	1	5	5	4	5	3	4	2	4	5	2	5	1	5	4	3	2	3	5	4	1	5	3	4	5	1	2	5	1	4	3	3	3	1	3	5	3	1	4	4	4	4	5
a39_disability_physical	Physical disability	1	4	5	4	3	5	4	3	5	4	4	3	3	4	4	4	3	1	3	4	1	5	2	1	4	5	3	1	3	5	4	5	3	5	5	1	5	4	3	3	3	5	4	4	5	4	3	2	2	1	4	2	4	5	3	5	5	5	5	4	2	5	5	4	5	3	5	2	5	4	3	2	1	2	1	1	5	3	2	1	3	3	5	2	4	3	4	4	5	5	1	1	4	4	4	1	3	5	3	1	1	2	2	1	3	3	5	5	4	3	4	1	5	1	3	3	4	3	5	4	5	4	5	5	5	5	5	1	3	2	5	5	4	3	3	4	4	4	4	2	4	2	5	4	3	1	1	2	5	5	5	2	4	2	5	3	1	1	1	4	1	1	5	4	4	3	4	4	1	5	5	5	2	4	5	3	5	1	2	4	5	4	5	1	4	4	5	3	4	4	3	3	4	1	3	4	2	4	5	3	4	3	3	4	5	5	4	4	2	2	1	4	3	4	3	2	1	3	5	2	4	3	3	4	2	2	2	2	3	2	5	3	3	3	3	1	3	5	2	2	1	2	3	1	5	5	2	2	4	1	4	1	3	3	5	1	1	3	3	5	3	2	4	2	2	4	3	2	3	2	5	5	2	5	3	2	5	5	2	4	4	5	5	1	4	5	5	4	1	3	1	4	4	3	1	5	4	5	4	5	4	4	2	5	2
a41_injury	Medical Treatment	4	4	5	4	3	5	3	4	4	5	5	3	5	5	2	4	4	1	3	5	5	5	2	3	3	5	3	3	5	3	4	4	4	5	5	5	5	4	5	5	3	5	3	4	5	5	4	3	1	2	5	4	4	5	5	5	5	5	5	4	1	5	5	5	4	3	5	2	5	3	3	1	1	5	1	4	5	2	4	1	4	4	1	2	5	5	5	3	5	5	2	5	5	5	4	1	3	5	5	1	3	3	3	1	2	5	5	5	3	5	5	5	4	3	4	3	5	4	5	3	5	5	5	5	5	5	5	2	4	2	3	4	5	3	4	3	3	2	5	2	4	2	4	5	4	4	1	1	5	4	5	5	4	2	2	5	3	1	1	5	3	1	5	4	3	3	3	5	4	5	5	5	2	1	5	4	5	4	4	4	5	5	1	1	3	4	5	4	4	3	3	3	2	3	3	5	3	4	5	2	2	4	5	5	4	5	4	5	4	4	5	4	3	2	3	2	1	3	4	2	4	3	2	3	2	3	1	2	2	2	5	1	2	2	3	2	3	5	2	3	2	4	2	1	5	4	2	2	4	1	4	1	2	3	5	1	2	4	1	5	3	5	3	5	5	4	5	4	5	2	5	5	3	5	4	2	5	5	1	3	5	5	1	4	2	2	5	1	3	3	3	3	4	3	4	5	4	5	4	2	3	4	4	5	4
a43_medicine	Medical History	1	4	5	1	2	5	5	4	4	5	5	3	5	4	1	4	4	1	4	5	1	5	4	3	3	5	3	4	5	2	5	2	4	5	5	5	5	1	5	5	3	5	4	2	5	5	5	4	2	3	5	3	4	5	5	5	5	5	5	5	1	5	4	5	5	3	5	2	5	5	4	2	3	5	1	4	5	2	2	4	4	3	5	2	5	5	5	4	5	5	1	4	5	5	4	5	2	5	5	1	5	5	4	3	4	4	5	5	3	4	5	5	5	2	4	5	5	5	5	2	4	5	5	5	5	5	5	4	2	2	4	5	4	3	5	4	4	2	5	3	2	3	2	2	5	4	1	2	5	5	5	5	3	2	4	5	4	1	2	5	4	2	2	3	2	3	5	2	4	5	5	5	2	5	5	3	5	5	3	2	4	5	3	2	3	5	5	4	4	4	4	3	4	1	3	5	2	4	5	2	3	4	5	3	5	5	4	5	2	3	5	4	2	2	2	2	1	4	3	2	2	3	2	3	2	2	3	2	2	2	5	1	2	3	3	2	3	4	2	3	1	2	2	1	3	2	3	3	4	1	4	3	4	3	5	1	2	4	1	5	3	3	2	5	5	4	5	2	5	3	5	5	3	5	3	4	5	4	1	3	5	4	3	4	4	4	5	4	3	3	1	4	2	3	4	5	4	4	4	4	5	4	4	5	4
a46_occupation	Occupation	2	4	4	2	2	2	2	3	3	4	2	3	1	4	1	3	2	1	3	3	3	4	2	1	2	4	3	3	3	2	3	1	3	1	3	2	2	2	1	2	2	1	3	2	3	2	2	2	2	4	2	2	5	1	1	1	3	3	1	3	1	4	3	2	2	3	4	1	3	1	3	1	1	2	1	1	4	2	2	1	2	3	1	2	1	3	3	4	5	3	1	3	1	3	1	1	3	2	1	1	1	3	3	2	5	2	4	5	2	1	3	2	3	1	3	4	3	3	5	3	4	2	2	5	4	2	2	2	3	1	5	1	4	2	1	3	2	4	3	2	2	2	2	4	2	2	1	2	1	2	4	2	5	2	2	1	2	1	2	3	3	1	4	3	1	2	3	2	1	3	2	5	2	1	2	4	1	3	2	3	1	3	2	3	2	4	4	4	4	3	2	3	2	1	3	3	3	2	3	4	3	3	1	5	4	3	2	5	3	3	1	4	1	3	1	2	2	3	4	3	3	3	2	3	2	3	1	1	2	2	5	1	2	3	2	2	2	5	2	3	2	1	3	1	2	5	2	2	4	3	4	1	4	4	1	1	1	3	1	4	4	3	4	2	4	4	2	3	2	2	4	3	4	4	3	5	1	3	2	3	5	4	1	1	3	3	5	2	1	3	2	4	1	1	4	2	4	5	3	3	1	3	3	1	1
a48_occassion_work	Work Occassion	5	4	5	2	2	5	3	2	4	4	4	3	2	5	1	4	3	1	2	4	3	4	3	1	3	5	3	2	3	5	4	2	3	1	4	5	3	2	2	3	2	1	2	2	3	3	3	4	2	2	2	3	4	5	4	1	4	5	2	2	1	3	4	2	1	2	5	2	5	4	3	1	1	2	1	1	5	4	3	1	5	2	4	2	3	4	3	2	3	5	1	2	4	4	4	3	4	3	5	1	1	4	4	1	2	2	2	5	2	2	3	2	5	3	3	4	4	3	3	3	4	5	3	5	5	2	3	3	3	3	5	2	3	2	2	4	4	3	3	3	3	2	1	5	3	3	1	2	3	1	4	5	5	3	1	1	2	1	1	3	2	1	4	4	2	3	3	3	3	3	4	5	3	1	2	5	3	2	2	4	2	2	2	2	2	4	5	4	3	3	5	3	4	2	3	2	4	2	5	4	3	2	2	5	4	2	2	4	2	4	3	2	1	3	5	3	2	3	4	2	3	3	2	3	1	2	1	1	3	3	5	3	3	2	2	2	2	5	3	3	3	1	1	1	3	3	2	3	4	4	5	1	3	3	3	1	1	4	1	4	3	1	1	2	4	4	3	4	2	2	4	2	1	4	2	1	4	3	3	4	5	3	1	1	2	3	5	2	1	3	3	4	3	3	4	3	3	5	2	2	3	5	2	3	4
a49_phone	Phone no.	4	4	5	5	4	5	5	4	4	5	5	5	4	5	2	5	5	1	5	5	4	4	5	5	5	5	5	5	5	2	5	5	4	5	5	3	3	4	4	4	4	5	1	5	5	5	3	4	5	5	5	4	5	5	5	5	5	5	5	4	1	5	5	3	5	5	5	3	5	3	5	5	5	5	5	4	5	2	5	3	5	5	5	2	5	5	5	5	5	5	1	5	5	5	4	5	2	5	5	1	5	5	5	4	1	5	5	5	5	1	5	5	5	1	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	3	3	3	5	3	5	3	2	4	2	5	5	5	5	4	5	5	5	5	5	5	3	5	4	1	2	4	5	1	5	5	5	4	5	4	3	5	5	5	3	2	4	4	5	4	5	2	5	5	1	1	4	5	5	4	4	5	4	5	4	3	5	4	1	1	5	5	3	4	5	3	5	5	5	5	4	5	4	3	2	1	4	2	1	4	5	3	2	3	3	3	2	2	2	2	3	2	5	1	2	2	2	3	3	5	1	2	2	4	1	1	5	4	1	3	4	5	5	2	4	5	5	3	5	4	2	3	5	5	2	5	5	5	5	5	5	2	5	4	2	5	1	5	5	5	5	4	5	4	1	5	3	5	5	4	4	5	1	5	4	2	4	5	4	5	4	3	5	5	5	5	5
a55_religion	Religion	2	4	5	1	1	1	3	3	2	4	3	1	2	5	2	2	1	1	3	3	4	2	2	1	1	2	2	1	4	3	5	3	3	1	3	1	3	1	3	3	4	5	3	4	4	1	4	2	1	4	1	3	4	5	1	2	3	5	3	4	1	4	4	4	2	2	3	2	3	1	1	1	1	2	1	1	5	4	2	1	1	3	5	4	4	3	1	3	1	1	3	2	1	1	1	1	3	3	1	1	1	1	2	2	2	3	4	5	1	1	4	1	4	1	4	3	3	2	4	3	4	1	1	2	1	3	4	1	2	2	4	2	3	4	1	4	1	4	4	1	3	1	3	4	3	2	1	3	3	1	2	1	5	1	5	1	3	1	1	3	1	1	3	3	2	4	1	3	2	5	1	5	2	2	1	2	3	1	1	4	1	3	2	5	1	5	2	3	4	2	5	3	5	1	3	1	1	2	3	4	4	4	3	5	1	4	2	2	2	4	5	3	1	3	4	3	1	4	4	3	3	3	1	3	2	3	2	1	3	2	5	2	2	2	2	2	3	2	2	2	2	1	1	1	1	1	2	3	4	2	4	1	4	2	3	1	1	3	1	3	3	2	1	2	2	4	2	3	1	3	3	2	2	5	3	4	1	1	2	4	2	1	1	1	5	4	5	1	2	2	1	3	1	1	5	2	4	5	4	1	4	4	4	5	1
a56_sexual_orientation	Sexual Orientation	2	4	5	2	1	5	2	2	3	3	4	1	4	5	1	2	2	1	3	1	1	4	2	1	3	1	3	2	4	3	3	2	4	1	3	1	3	1	1	3	3	1	2	2	4	1	2	1	1	5	4	3	4	5	1	2	4	5	1	3	1	4	3	2	1	3	5	2	1	1	1	1	1	3	1	1	5	2	2	1	3	3	3	5	3	2	1	3	1	3	5	1	1	2	1	1	3	3	2	1	1	1	5	2	1	2	5	2	3	1	4	1	5	1	5	3	3	3	5	3	5	4	5	2	5	5	5	1	2	2	5	2	3	3	2	5	2	4	4	1	4	2	5	3	2	1	2	1	5	1	1	1	4	1	5	1	4	1	2	3	3	1	4	3	1	4	1	2	3	5	1	4	2	1	1	2	4	2	1	3	2	5	3	5	1	4	5	3	4	3	5	4	5	4	3	1	4	3	3	4	3	3	2	3	5	4	1	2	3	3	1	4	1	3	1	2	1	3	3	2	4	2	3	4	2	3	2	3	2	3	1	2	3	3	3	1	2	5	3	2	1	1	2	2	4	1	2	2	4	2	5	1	3	3	1	1	1	1	2	5	4	4	4	3	3	4	2	5	3	2	3	5	1	5	2	5	1	1	1	5	5	4	1	1	2	4	5	5	1	2	4	4	1	1	3	1	4	5	5	4	4	3	3	5	1
a57_culture	Culture	1	5	5	1	3	4	2	2	2	1	4	3	1	5	3	2	2	1	2	2	1	4	1	1	1	3	1	2	3	5	3	1	3	1	3	5	1	1	1	3	3	1	2	1	3	1	2	1	1	4	1	3	5	5	1	2	2	5	1	2	1	3	2	2	1	2	3	1	2	2	2	1	1	2	1	1	5	2	2	1	2	3	3	2	1	3	2	2	4	1	1	1	1	1	1	1	3	3	2	1	1	1	3	3	1	1	4	1	2	1	3	1	2	1	4	1	1	2	1	3	5	2	1	5	1	2	2	1	1	2	5	1	3	3	2	5	3	3	4	2	4	2	2	2	1	1	1	1	2	1	3	1	5	1	5	1	1	1	1	3	1	1	4	3	1	3	1	2	2	3	4	5	2	2	2	3	1	2	1	3	2	3	3	3	2	3	1	4	4	3	4	3	3	1	2	1	2	1	3	3	2	2	2	4	1	3	2	2	2	3	1	4	2	3	3	3	1	3	3	3	4	3	1	3	2	3	2	1	1	2	1	1	3	1	2	2	3	4	3	3	1	2	1	1	1	5	3	3	4	2	5	1	4	2	1	1	1	4	1	4	4	3	2	3	2	4	2	4	2	2	3	2	1	2	4	1	4	2	1	4	3	4	1	1	4	3	5	2	1	3	2	3	2	3	4	4	4	5	4	1	4	2	2	2	1
a58_hobbies	Hobbies	1	4	5	1	2	1	1	3	3	3	2	2	1	5	1	1	1	1	2	2	1	3	1	1	1	1	2	1	2	4	2	1	2	1	2	3	1	2	1	1	4	2	2	1	2	1	2	1	1	4	3	3	4	5	2	1	4	5	1	2	1	4	2	2	1	1	2	2	1	1	1	1	1	1	1	1	5	3	1	1	1	2	2	1	1	2	3	2	2	1	2	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	3	1	2	2	2	1	2	1	3	2	2	3	4	1	5	5	1	2	2	2	2	1	1	1	5	1	3	4	2	5	1	4	2	1	4	2	2	4	1	2	1	1	2	1	3	1	5	1	5	1	1	1	1	2	1	1	3	2	1	3	1	2	1	2	1	5	2	2	1	2	1	1	1	4	1	2	3	1	1	3	4	3	3	2	4	3	3	1	3	2	1	1	3	3	4	2	1	3	1	1	1	4	2	3	5	3	1	3	1	3	1	3	4	2	2	3	1	4	2	3	2	1	3	2	5	2	2	2	3	2	3	2	1	2	3	1	2	1	1	4	2	2	4	2	4	1	3	3	4	1	1	3	1	4	4	2	1	1	2	2	1	2	1	2	4	1	3	2	4	5	1	1	1	4	2	4	1	1	5	4	5	1	1	2	2	4	2	2	4	1	4	5	5	1	1	2	2	1	1
a59_sports	Sports	1	3	5	5	1	2	1	3	2	1	3	4	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	4	3	1	2	1	2	2	1	1	1	1	4	1	3	2	3	1	2	4	1	1	1	2	4	5	1	1	3	5	1	2	1	3	2	2	1	1	3	1	3	1	1	1	1	1	1	1	5	1	1	1	2	2	5	1	1	2	2	2	3	1	3	1	1	1	2	1	3	3	1	1	1	1	2	1	5	1	1	1	1	1	2	1	1	1	3	2	2	3	1	2	5	4	5	1	1	2	1	1	3	1	4	2	2	2	1	4	2	4	2	1	4	1	3	1	2	1	1	2	3	1	1	1	4	1	4	1	2	1	1	2	1	1	2	3	1	2	1	2	1	2	1	5	2	1	1	2	1	1	1	4	1	2	3	1	1	2	2	5	4	2	5	3	2	1	3	1	1	1	1	3	3	2	1	5	2	1	1	2	2	3	1	3	2	5	1	2	2	3	2	2	3	3	2	4	2	3	2	2	2	3	5	2	3	1	2	3	3	3	2	3	1	2	3	1	1	5	3	3	4	1	3	1	3	3	3	1	1	3	1	3	5	2	3	2	2	3	2	2	1	2	3	1	4	2	3	4	1	1	1	4	3	1	1	1	2	3	5	1	1	2	1	4	1	1	3	1	3	5	4	1	2	2	2	2	1
a60_occassion_personal	Personal Occassion	4	3	5	2	3	5	3	4	3	4	3	5	2	3	4	4	4	1	3	3	1	5	2	1	4	4	3	3	3	4	3	1	3	1	4	5	2	3	2	3	3	1	3	2	5	3	3	3	1	2	4	3	4	5	4	2	5	4	3	2	2	4	4	3	2	3	4	2	4	1	1	1	1	3	1	1	5	2	4	1	5	4	5	3	1	4	3	2	5	3	4	2	4	3	4	1	2	4	2	1	2	3	4	3	4	1	3	5	3	2	4	1	5	3	4	3	4	4	3	4	5	5	2	5	5	2	5	3	1	2	5	2	3	4	3	3	4	2	4	2	3	4	1	3	3	3	1	2	4	5	4	5	5	2	3	1	3	3	2	3	2	1	4	4	3	3	1	4	2	3	2	5	3	3	2	5	3	2	1	2	2	3	3	2	2	3	3	2	3	3	5	3	4	2	3	2	2	3	5	4	2	2	4	4	3	2	2	5	2	3	1	2	3	3	3	3	1	4	3	2	3	3	3	4	2	3	2	2	1	3	5	1	2	1	3	3	3	4	2	2	2	1	2	1	4	4	2	3	4	2	5	1	4	2	5	1	1	3	1	4	4	3	2	4	4	4	3	3	3	2	4	2	4	5	3	5	1	2	1	4	5	4	1	1	3	3	5	1	1	3	2	4	4	4	5	4	2	5	4	1	1	4	4	4	5
